Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6596,Us-2025-127194,2025-12-10,2025-12-16,Standard Class,Bw-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,Off-Pa-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” X 11”",62.82000000000001,9,0.0,29.5254
6597,Us-2025-128412,2025-12-10,2025-12-17,Standard Class,Ap-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,Off-Pa-10001125,Office Supplies,Paper,Xerox 1988,123.92,4,0.0,55.763999999999996
6598,Us-2025-144309,2025-12-10,2025-12-16,Standard Class,Cm-12235,Chris Mcafee,Consumer,United States,Watertown,New York,13601,East,Off-Pa-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" X 5"" Forms Per Page, 600 Sets Per Book",18.54,2,0.0,8.713799999999999
6599,Us-2025-100587,2025-12-10,2025-12-14,Standard Class,Sl-20155,Sara Luxemburg,Home Office,United States,New York City,New York,10024,East,Off-Pa-10004609,Office Supplies,Paper,Xerox 221,6.48,1,0.0,3.1104000000000003
6600,Us-2025-146941,2025-12-10,2025-12-13,First Class,Dl-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,Off-St-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0.0,22.562400000000004
6601,Us-2025-128412,2025-12-10,2025-12-17,Standard Class,Ap-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,Tec-Ac-10003038,Technology,Accessories,Kingston Digital Datatraveler 16Gb Usb 2.0,44.75,5,0.0,8.502499999999994
6602,Ca-2025-124626,2025-12-10,2025-12-15,Standard Class,Jp-11135,James Peterman,Corporate,Canada,St. John'S,Newfoundland And Labrador,A0A,East,Fur-Fu-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,99.12,8,0.0,35.4144
6603,Us-2025-162187,2025-12-11,2025-12-11,Same Day,Ns-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Fur-Ch-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",458.42999999999995,5,0.3,-137.52900000000002
6604,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Fur-Ch-10003774,Furniture,Chairs,"Global Wood Trimmed Manager'S Task Chair, Khaki",363.92,5,0.2,-31.843000000000018
6605,Us-2025-143609,2025-12-11,2025-12-13,First Class,Db-13270,Deborah Brumfield,Home Office,United States,Portland,Oregon,97206,West,Fur-Ch-10004218,Furniture,Chairs,"Global Fabric Manager'S Chair, Dark Gray",403.92,5,0.2,25.24500000000002
6606,Us-2025-160745,2025-12-11,2025-12-16,Second Class,Ar-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,Fur-Fu-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,0.0,6.068000000000001
6607,Us-2025-162187,2025-12-11,2025-12-11,Same Day,Ns-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Fur-Ta-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59000000000003,3,0.4,-147.8655
6608,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Fur-Ta-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.1360000000001,7,0.2,111.51699999999991
6609,Us-2025-162187,2025-12-11,2025-12-11,Same Day,Ns-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Off-Ap-10000576,Office Supplies,Appliances,"Belkin 325Va Ups Surge Protector, 6'",387.136,4,0.2,24.196000000000012
6610,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Ap-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2,0.0,24.191799999999994
6611,Us-2025-151260,2025-12-11,2025-12-14,First Class,Sc-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503,East,Off-Ap-10002892,Office Supplies,Appliances,Belkin F5C206Vtel 6 Outlet Surge,73.536,4,0.2,9.191999999999993
6612,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Ar-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2,0.0,6.063200000000002
6613,Us-2025-132857,2025-12-11,2025-12-17,Standard Class,Ca-12775,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,37167,South,Off-Ar-10003251,Office Supplies,Art,Prang Drawing Pencil Set,6.671999999999999,3,0.2,1.6679999999999997
6614,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Bi-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3,0.2,11.189999999999996
6615,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Bi-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" X 8 1/2""",5.872,2,0.2,2.1286
6616,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Bi-10004001,Office Supplies,Binders,Gbc Recycled Velobinder Covers,122.688,9,0.2,39.87359999999998
6617,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Bi-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,209.60000000000002,5,0.2,68.11999999999999
6618,Us-2025-105816,2025-12-11,2025-12-17,Standard Class,Jm-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East,Off-Fa-10000304,Office Supplies,Fasteners,Advantus Push Pins,15.260000000000002,7,0.0,6.256600000000001
6619,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-Pa-10000241,Office Supplies,Paper,"Ibm Multi-Purpose Copy Paper, 8 1/2 X 11"", Case",30.98,1,0.0,13.940999999999999
6620,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Off-St-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,3,0.0,2.0087999999999973
6621,Us-2025-148803,2025-12-11,2025-12-11,Same Day,Lr-16915,Lena Radford,Consumer,United States,Homestead,Florida,33030,South,Off-St-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,85.224,3,0.2,7.457100000000004
6622,Us-2025-162187,2025-12-11,2025-12-11,Same Day,Ns-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Off-St-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,5,0.2,-4.059999999999999
6623,Us-2025-135720,2025-12-11,2025-12-13,Second Class,Fm-14380,Fred Mcmath,Consumer,United States,Aurora,Colorado,80013,West,Off-St-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,243.38400000000001,3,0.2,-51.71910000000001
6624,Us-2025-162187,2025-12-11,2025-12-11,Same Day,Ns-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,Off-Su-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,2,0.2,1.6899999999999986
6625,Us-2025-165330,2025-12-11,2025-12-11,Same Day,Wb-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,Tec-Ac-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96,4,0.0,25.191599999999994
6626,Us-2025-160745,2025-12-11,2025-12-16,Second Class,Ar-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,Tec-Ac-10001142,Technology,Accessories,First Data Fd10 Pin Pad,316.0,4,0.0,31.599999999999966
6627,Us-2025-135720,2025-12-11,2025-12-13,Second Class,Fm-14380,Fred Mcmath,Consumer,United States,Aurora,Colorado,80013,West,Tec-Ac-10001267,Technology,Accessories,Imation 32Gb Pocket Pro Usb 3.0 Flash Drive - 32 Gb - Black - 1 P ...,119.80000000000001,5,0.2,29.950000000000003
6628,Us-2025-135720,2025-12-11,2025-12-13,Second Class,Fm-14380,Fred Mcmath,Consumer,United States,Aurora,Colorado,80013,West,Tec-Ph-10002103,Technology,Phones,Jabra Speak 410,300.768,4,0.2,30.076800000000006
6629,Us-2025-105816,2025-12-11,2025-12-17,Standard Class,Jm-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East,Tec-Ph-10002447,Technology,Phones,At&T Cl83451 4-Handset Telephone,1029.95,5,0.0,298.6855
6630,Us-2025-160745,2025-12-11,2025-12-16,Second Class,Ar-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,Tec-Ph-10003273,Technology,Phones,At&T Tr1909W,302.376,3,0.2,22.678200000000018
6631,Us-2025-139395,2025-12-12,2025-12-18,Standard Class,Mg-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Fur-Fu-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0.0,8.704799999999999
6632,Us-2025-136686,2025-12-12,2025-12-16,Standard Class,Rf-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,Fur-Fu-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,0.0,122.7648
6633,Us-2025-169824,2025-12-12,2025-12-17,Standard Class,Ns-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East,Fur-Fu-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,60.35,5,0.0,19.9155
6634,Us-2025-136686,2025-12-12,2025-12-16,Standard Class,Rf-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,Off-Ap-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet Surgemaster Surge Protector,56.519999999999996,3,0.0,15.8256
6635,Us-2025-169824,2025-12-12,2025-12-17,Standard Class,Ns-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East,Off-Ar-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,11.200000000000001,7,0.0,4.816000000000001
6636,Us-2025-139395,2025-12-12,2025-12-18,Standard Class,Mg-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Off-Ar-10003732,Office Supplies,Art,Newell 333,13.899999999999999,5,0.0,3.6139999999999994
6637,Us-2025-108777,2025-12-12,2025-12-12,Same Day,Jm-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,Off-Bi-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,3,0.7,-14.331299999999992
6638,Us-2025-169369,2025-12-12,2025-12-18,Standard Class,Ec-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,South,Off-Pa-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0.0,23.086399999999998
6639,Us-2025-139395,2025-12-12,2025-12-18,Standard Class,Mg-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Off-St-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,26.86,2,0.0,6.715
6640,Us-2025-169824,2025-12-12,2025-12-17,Standard Class,Ns-18640,Noel Staavos,Corporate,United States,New York City,New York,10009,East,Off-Su-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,35.52,4,0.0,9.945600000000002
6641,Us-2025-169369,2025-12-12,2025-12-18,Standard Class,Ec-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,South,Tec-Ac-10001314,Technology,Accessories,Case Logic 2.4Ghz Wireless Keyboard,249.95000000000002,5,0.0,19.995999999999974
6642,Us-2025-108777,2025-12-12,2025-12-12,Same Day,Jm-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,Tec-Ac-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,383.952,6,0.2,76.79039999999998
6643,Us-2025-139395,2025-12-12,2025-12-18,Standard Class,Mg-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,Tec-Ph-10002103,Technology,Phones,Jabra Speak 410,657.93,7,0.0,184.22039999999998
6644,Ca-2025-155586,2025-12-12,2025-12-16,Second Class,Xp-21865,Xylona Preis,Consumer,Canada,Calgary,Alberta,T2C,West,Off-Ar-10001547,Office Supplies,Art,Newell 311,2.21,1,0.0,0.6
6645,Ca-2025-155586,2025-12-12,2025-12-16,Second Class,Xp-21865,Xylona Preis,Consumer,Canada,Calgary,Alberta,T2C,West,Off-En-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,15.52,4,0.0,7.45
6646,Ca-2025-155586,2025-12-12,2025-12-16,Second Class,Xp-21865,Xylona Preis,Consumer,Canada,Calgary,Alberta,T2C,West,Off-Pa-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" X 7""",36.44,4,0.0,16.4
6647,Us-2025-142958,2025-12-13,2025-12-20,Standard Class,Rw-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,Fur-Ta-10000577,Furniture,Tables,Bretford Cr4500 Series Slim Rectangular Table,1114.272,4,0.2,41.78520000000003
6648,Us-2025-102792,2025-12-13,2025-12-19,Standard Class,Jc-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,92503,West,Off-Ar-10004757,Office Supplies,Art,Crayola Colored Pencils,9.84,3,0.0,3.2471999999999994
6649,Us-2025-142958,2025-12-13,2025-12-20,Standard Class,Rw-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,Off-Bi-10001759,Office Supplies,Binders,"Acco Pressboard Covers With Storage Hooks, 14 7/8"" X 11"", Dark Blue",6.096,2,0.2,2.2098
6650,Us-2025-100153,2025-12-13,2025-12-17,Standard Class,Kh-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central,Tec-Ac-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 Gb Usb 2.0 Flash Drive,63.88,4,0.0,24.913200000000003
6651,Us-2025-146325,2025-12-14,2025-12-17,First Class,Ds-13180,David Smith,Corporate,United States,San Diego,California,92037,West,Fur-Ch-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.160199999999996
6652,Us-2025-146143,2025-12-14,2025-12-19,Standard Class,Mc-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,Fur-Fu-10002045,Furniture,Furnishings,"Executive Impressions 14""",133.38,6,0.0,58.68720000000001
6653,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Fur-Fu-10002937,Furniture,Furnishings,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0.0,198.46
6654,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Off-Bi-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2,0.2,7.802999999999998
6655,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Off-Fa-10000621,Office Supplies,Fasteners,"Oic Colored Binder Clips, Assorted Sizes",21.48,6,0.0,10.5252
6656,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Off-La-10003190,Office Supplies,Labels,Avery 474,5.76,2,0.0,2.8224
6657,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Off-Pa-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0.0,6.725199999999999
6658,Us-2025-146325,2025-12-14,2025-12-17,First Class,Ds-13180,David Smith,Corporate,United States,San Diego,California,92037,West,Off-St-10001590,Office Supplies,Storage,"Tenex Personal Project File With Scoop Front Design, Black",134.8,10,0.0,35.047999999999995
6659,Us-2025-129126,2025-12-14,2025-12-19,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,Off-St-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,17.15,1,0.0,4.6305
6660,Us-2025-116442,2025-12-15,2025-12-22,Standard Class,Bp-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004,West,Fur-Fu-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.280399999999998
6661,Us-2025-142335,2025-12-15,2025-12-19,Standard Class,Mp-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,Fur-Ta-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0.0,231.41160000000002
6662,Us-2025-127334,2025-12-15,2025-12-21,Standard Class,Mp-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,Fur-Ta-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.1949999999999,3,0.5,-304.6652999999999
6663,Us-2025-127334,2025-12-15,2025-12-21,Standard Class,Mp-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,Off-Ap-10001205,Office Supplies,Appliances,Belkin 5 Outlet Surgemaster Power Centers,87.168,2,0.2,8.716800000000006
6664,Us-2025-113600,2025-12-15,2025-12-17,Second Class,Sh-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,Off-Bi-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.2140000000000004,3,0.7,-1.4760000000000004
6665,Us-2025-100307,2025-12-15,2025-12-19,Standard Class,Tc-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701,South,Off-Pa-10002552,Office Supplies,Paper,Xerox 1958,19.44,3,0.0,9.3312
6666,Us-2025-142335,2025-12-15,2025-12-19,Standard Class,Mp-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,Off-St-10000036,Office Supplies,Storage,"Recycled Data-Pak For Archival Bound Computer Printouts, 12-1/2 X 12-1/2 X 16",296.37,3,0.0,80.01989999999999
6667,Ca-2025-135480,2025-12-15,2025-12-22,Standard Class,Bg-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,Fur-Fu-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0.0,20.537999999999997
6668,Ca-2025-135480,2025-12-15,2025-12-22,Standard Class,Bg-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,Off-Fa-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0.0,9.604
6669,Us-2025-118332,2025-12-16,2025-12-23,Standard Class,Pk-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,Fur-Ch-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,563.92,5,0.2,7.04899999999995
6670,Us-2025-130442,2025-12-16,2025-12-19,First Class,Sf-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534,South,Off-Ap-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944,3,0.2,3.0576000000000008
6671,Us-2025-100419,2025-12-16,2025-12-20,Second Class,Cc-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central,Off-Bi-10002194,Office Supplies,Binders,Cardinal Hold-It Cd Pocket,4.7879999999999985,3,0.8,-7.9002
6672,Us-2025-104794,2025-12-16,2025-12-19,First Class,Kd-16495,Keith Dawkins,Corporate,United States,New York City,New York,10009,East,Off-Fa-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2,0.0,1.8032000000000001
6673,Us-2025-155446,2025-12-16,2025-12-23,Standard Class,Tn-21040,Tanja Norvell,Home Office,United States,San Diego,California,92024,West,Tec-Ac-10001445,Technology,Accessories,Imation Usb 2.0 Swivel Flash Drive Usb Flash Drive - 4 Gb - Pink,21.209999999999997,7,0.0,4.454099999999999
6674,Us-2025-155530,2025-12-17,2025-12-21,Standard Class,Cm-12160,Charles Mccrossin,Consumer,United States,San Francisco,California,94122,West,Fur-Ta-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003.52,6,0.2,-325.57200000000023
6675,Us-2025-117121,2025-12-17,2025-12-21,Standard Class,Ab-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central,Off-Bi-10000545,Office Supplies,Binders,Gbc Ibimaster 500 Manual Proclick Binding System,9892.74,13,0.0,4946.37
